,time1,object1,xloc1,yloc1,alt1,az1,time2,object2,xloc2,yloc2,alt2,az2,time_dif,pix_dif,ang_dist,pix_mid_x,pix_mid_y,ratio
455,2018-08-19 05:31:36,Vega,396.5,274.5,0.226523420081,5.45814218704,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,3528.0,60.530983801686226,11.474280132945687,426.5,278.5,0.18956044346707024
475,2018-08-19 05:24:14,Vega,389.0,272.66665649414057,0.24343049175099998,5.43904298049,2018-08-19 05:18:40,Vega,383.5,271.5,0.256397980125,5.42473947717,334.0,5.622373820311165,1.0874555566854511,386.25,272.0833282470703,0.1934157335389106
476,2018-08-19 05:24:14,Vega,389.0,272.66665649414057,0.24343049175099998,5.43904298049,2018-08-19 05:07:26,Vega,372.0,268.33334350585943,0.28305089283,5.39620304465,1008.0,17.543591463962162,3.281643444288338,380.5,270.5,0.18705653577429976
477,2018-08-19 05:24:14,Vega,389.0,272.66665649414057,0.24343049175099998,5.43904298049,2018-08-19 05:00:23,Altair,216.0,361.5,0.1474992364389951,4.785637114460596,1431.0,194.47458167696368,37.0924125133531,302.5,317.0833282470703,0.19073141689522324
478,2018-08-19 05:24:14,Vega,389.0,272.66665649414057,0.24343049175099998,5.43904298049,2018-08-19 05:00:23,Vega,365.2222290039063,265.5555419921875,0.3000980971508747,5.378509885138554,1431.0,24.81834690309896,4.658343062880335,377.1111145019531,269.11109924316406,0.18769755620986456
479,2018-08-19 05:24:14,Vega,389.0,272.66665649414057,0.24343049175099998,5.43904298049,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,3970.0,68.21249624888557,12.908058800497976,422.75,277.5833282470703,0.18923305127847248
500,2018-08-19 05:18:40,Vega,383.5,271.5,0.256397980125,5.42473947717,2018-08-19 05:07:26,Vega,372.0,268.33334350585943,0.28305089283,5.39620304465,674.0,11.928022189444595,2.194380823410149,377.75,269.9166717529297,0.18396853967558943
501,2018-08-19 05:18:40,Vega,383.5,271.5,0.256397980125,5.42473947717,2018-08-19 05:00:23,Altair,216.0,361.5,0.1474992364389951,4.785637114460596,1097.0,190.1479686980642,36.36724139850611,299.75,316.5,0.1912575855924794
502,2018-08-19 05:18:40,Vega,383.5,271.5,0.256397980125,5.42473947717,2018-08-19 05:00:23,Vega,365.2222290039063,265.5555419921875,0.3000980971508747,5.378509885138554,1097.0,19.22013250714703,3.5713335011920857,374.3611145019531,268.52777099609375,0.1858121165327076
503,2018-08-19 05:18:40,Vega,383.5,271.5,0.256397980125,5.42473947717,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,4304.0,73.824115301167,13.990622397718045,420.0,277.0,0.18951290294022508
525,2018-08-19 05:07:26,Vega,372.0,268.33334350585943,0.28305089283,5.39620304465,2018-08-19 05:00:23,Altair,216.0,361.5,0.1474992364389951,4.785637114460596,423.0,181.7031256811428,34.99282244887278,294.0,314.9166717529297,0.19258239129182103
526,2018-08-19 05:07:26,Vega,372.0,268.33334350585943,0.28305089283,5.39620304465,2018-08-19 05:00:23,Vega,365.2222290039063,265.5555419921875,0.3000980971508747,5.378509885138554,423.0,7.3249137144984156,1.3772186156570612,368.6111145019531,266.94444274902344,0.18801840804364592
527,2018-08-19 05:07:26,Vega,372.0,268.33334350585943,0.28305089283,5.39620304465,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,4978.0,85.67930996584283,16.17259618521509,414.25,275.4166717529297,0.18875731132361484
551,2018-08-19 05:00:23,Altair,216.0,361.5,0.1474992364389951,4.785637114460596,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,5401.0,253.1427462914946,47.36286095504447,336.25,322.0,0.18709941978944164
575,2018-08-19 05:00:23,Vega,365.2222290039063,265.5555419921875,0.3000980971508747,5.378509885138554,2018-08-19 06:30:24,Vega,456.5,282.5,0.10302367847341154,5.618071419983589,5401.0,92.83720232317346,17.540018394815704,410.8611145019531,274.02777099609375,0.18893307807529083
602,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,264.0,5.0990195135927845,0.8595480534192859,449.0,282.0,0.1685712422021397
603,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,332.0,6.082762530298219,1.0809429839805185,448.5,282.0,0.1777059319012283
604,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2453.0,162.08678441372163,31.044119833508073,377.2870330810547,249.93518829345703,0.19152776671951793
605,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,3320.0,57.706152185014034,10.799132792160037,423.0,278.0,0.18714006017134013
606,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,3320.0,162.327777383974,33.5838409907171,377.3888854980469,249.40740966796875,0.20688905824957537
607,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,3692.0,64.07175841968693,12.006407783888013,419.8611145019531,277.47222900390625,0.18739001519581955
608,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,4387.0,76.11156934861795,14.25950543058432,414.02777099609375,275.8611145019531,0.1873500382743487
609,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,4387.0,162.03474268085188,36.69717314791078,377.2870330810547,250.0,0.22647718964932448
610,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,4465.0,77.27871634544663,14.512153042143924,413.5,275.5,0.18778977871827707
611,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,4465.0,162.02974886838095,36.924084012737914,377.34259033203125,249.87963104248047,0.22788459693739246
612,2018-08-20 06:20:35,Vega,451.5,282.5,0.114391233255,5.6014406846,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,2992.0,161.70420526380877,32.62385536822539,377.25,250.5,0.20175019762165072
615,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,260.0,157.07959765672945,23.087469472079015,375.0,249.0,0.14697942836938457
616,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,328.0,156.16977940690063,22.888864864393415,374.5,249.0,0.14656398280973706
618,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,3316.0,107.37783756436893,14.354487463059037,349.0,245.0,0.1336820314941998
620,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,3688.0,101.52654071314673,13.344730371513247,345.8611145019531,244.47222900390625,0.13144080629337576
621,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,4383.0,90.09298333895157,11.524621563351726,340.02777099609375,242.86111450195312,0.12791919122040077
623,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,4461.0,88.81441324469807,11.327267968249055,339.5,242.5,0.12753862300526153
625,2018-08-20 06:20:31,Deneb,303.5,216.5,0.473104826077,5.378900950939999,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,2988.0,2.0615528128088303,8.76468950905043,303.25,217.5,4.251498896653874
628,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,260.0,434.731398901779,66.2976439560724,239.5833339691162,214.91666412353516,0.15250254323371604
629,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,328.0,433.77957827331403,66.08859302162223,239.0833339691162,214.91666412353516,0.15235524292012984
630,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2449.0,279.08112630144717,36.304923284451995,167.8703670501709,182.8518524169922,0.13008734687861884
631,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,3316.0,382.8708083787885,56.73997695643884,213.5833339691162,210.91666412353516,0.1481961427059329
632,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,3316.0,279.01944776100856,33.83050195922582,167.9722194671631,182.3240737915039,0.1212478278152246
633,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,3688.0,376.5943833027969,55.55692510051459,210.44444847106936,210.3888931274414,0.14752457169772656
634,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,4383.0,364.5184275510541,53.33740178609563,204.61110496520996,208.77777862548828,0.14632292294365623
635,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,4383.0,279.1132198509843,30.84476144673905,167.8703670501709,182.91666412353516,0.11050985497285565
636,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,4461.0,363.28325391180715,53.08760028111354,204.0833339691162,208.41666412353516,0.14613280328633427
637,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,4461.0,279.1613334307249,30.629751504464995,167.92592430114746,182.79629516601562,0.1097206089684548
638,2018-08-20 06:20:31,Alpheratz,32.66666793823242,148.3333282470703,0.91429751106,4.54552217625,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,2988.0,279.2910171281942,34.7623582899934,167.8333339691162,183.41666412353516,0.12446643879719742
643,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2189.0,157.1101750249652,30.269608999220267,374.7870330810547,249.43518829345703,0.1926648544208569
644,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,3056.0,52.61178575186362,9.941872800309927,420.5,277.5,0.1889666480282465
645,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,3056.0,157.3585544514623,32.81125876386851,374.8888854980469,248.90740966796875,0.20851271084845427
646,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,3428.0,58.97712635459115,11.149717443518512,417.3611145019531,276.97222900390625,0.18905155494492057
647,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,4123.0,71.01387798620188,13.404052486609805,411.52777099609375,275.3611145019531,0.18875257719644936
648,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,4123.0,157.0573095951633,35.928422413273864,374.7870330810547,249.5,0.22875995078410732
649,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,4201.0,72.18032973047436,13.65685316793028,411.0,275.0,0.1892046381462343
650,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,4201.0,157.05416215166392,36.155670109848025,374.84259033203125,249.37963104248047,0.23021147363756747
651,2018-08-20 06:16:11,Vega,446.5,281.5,0.12304378745899999,5.58909850235,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,2728.0,156.7202922406668,31.850408122145357,374.75,250.0,0.20323091328361245
656,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2121.0,156.1978080150276,30.070052988579874,374.2870330810547,249.43518829345703,0.19251264387581465
657,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2988.0,51.62363799656123,9.72100293478368,420.0,277.5,0.18830526696764802
658,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,2988.0,156.44893799909931,32.612141460382176,374.3888854980469,248.90740966796875,0.20845230320815553
659,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,3360.0,57.98918770816869,10.928986934609885,416.8611145019531,276.97222900390625,0.18846594281696352
660,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,4055.0,70.02915072042173,13.183626773449916,411.02777099609375,275.3611145019531,0.18825912691820407
661,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,4055.0,156.14463368811366,35.7302317164541,374.2870330810547,249.5,0.2288277917243212
662,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,4133.0,71.19691004531025,13.436465304742127,410.5,275.0,0.18872259057578566
663,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,4133.0,156.14217947271413,35.95756210329553,374.34259033203125,249.37963104248047,0.2302873075342151
664,2018-08-20 06:15:03,Vega,445.5,281.5,0.125293432698,5.58593233911,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,2660.0,155.80516679494298,31.65108878034338,374.25,250.0,0.20314530917963555
670,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,867.0,107.28110738907012,21.318307244182083,348.7870330810547,245.43518829345703,0.19871445926511763
672,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,1239.0,101.40692323351949,20.23914985237273,345.6481475830078,244.90741729736328,0.1995835117269665
673,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,1934.0,89.9340974783196,18.23779827608909,339.81480407714844,243.29630279541016,0.20279069660409585
675,2018-08-20 05:39:42,Deneb,303.0740661621094,217.3703765869141,0.5756437349,5.29539066333,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,2012.0,88.65525524555493,18.014701879257935,339.2870330810547,242.93518829345703,0.20319948128693896
685,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,372.0,6.365891734601395,1.2111742674757529,391.3611145019531,272.97222900390625,0.19025995382429975
686,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,1067.0,18.44730055832471,3.4736840102671835,385.52777099609375,271.3611145019531,0.18830310696594657
687,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,1067.0,107.2133451494279,26.975666442027656,348.7870330810547,245.5,0.2516073573157381
688,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,1145.0,19.6468827043885,3.7275617946173516,385.0,271.0,0.18972789987618396
689,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,1145.0,107.2446587554971,27.204643153016487,348.84259033203125,245.37963104248047,0.25366897959029633
690,2018-08-20 05:25:15,Vega,394.5,273.5,0.232041072262,5.45185240883,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,328.0,106.7579036886731,22.888865238333373,348.75,246.0,0.2143997254299951
698,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,372.0,101.81403284261103,22.760405177986467,345.75,244.379638671875,0.22354880307285915
699,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,1067.0,90.38155630398401,20.73754618177822,339.9166564941406,242.76852416992188,0.22944444674122205
701,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,1145.0,89.10299345832058,20.51140066074481,339.3888854980469,242.40740966796875,0.23019878305591787
703,2018-08-20 05:25:15,Deneb,303.27777099609375,216.3148193359375,0.613350715014,5.26702628572,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,328.0,2.2027644587798174,0.9630757836552093,303.1388854980469,217.40740966796875,0.4372123309946122
712,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,695.0,12.103484852843952,2.26274430494443,382.3888854980469,270.8333435058594,0.1869498192012653
713,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,695.0,101.3365832318489,25.884006339309966,345.6481475830078,244.97222900390625,0.2554260812217214
714,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,773.0,13.319679418185371,2.5166675055457293,381.8611145019531,270.47222900390625,0.18894354935522853
715,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,773.0,101.37408662669395,26.112836946237746,345.7037048339844,244.85186004638672,0.25758887517672274
716,2018-08-20 05:19:03,Vega,388.2222290039063,272.4444580078125,0.246331727075,5.435819090669999,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,700.0,100.860462353446,21.80414407806543,345.6111145019531,245.47222900390625,0.21618128223185237
728,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,2018-08-20 05:06:10,Deneb,303.1851806640625,217.2592620849609,0.66415508302,5.23046632132,78.0,89.90750720845855,24.075862372220268,339.870361328125,243.2407455444336,0.2677847837155382
729,2018-08-20 05:07:28,Vega,376.5555419921875,269.22222900390625,0.273570238717,5.406228172790001,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,1395.0,89.3485437647932,19.78806171604869,339.77777099609375,243.86111450195312,0.2214704446458584
740,2018-08-20 05:07:28,Deneb,303.0740661621094,217.5,0.660659577067,5.2329253446,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,78.0,88.58056159389886,23.619447319607524,339.2870330810547,243.0,0.2666436845127696
755,2018-08-20 05:06:10,Vega,375.5,268.5,0.27666989902,5.40293601297,2018-08-20 05:30:43,Deneb,303.0,218.5,0.599005373839,5.27768639479,1473.0,88.06957476904269,19.562884623284223,339.25,243.5,0.22212988622446225
783,2018-08-28 09:34:36,Capella,187.5,32.5,1.2902194115899999,4.92201518659,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,1415.0,21.05738748170935,4.104863005609934,187.36111450195312,21.972222328186035,0.19493695545924003
784,2018-08-28 09:34:36,Capella,187.5,32.5,1.2902194115899999,4.92201518659,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,4343.0,472.2880476997062,88.59074786189326,397.5,140.5,0.18757778921862894
785,2018-08-28 09:34:36,Capella,187.5,32.5,1.2902194115899999,4.92201518659,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,5226.0,76.38880808076534,15.11612968768856,198.75,69.0,0.1978840888799624
786,2018-08-28 09:34:36,Capella,187.5,32.5,1.2902194115899999,4.92201518659,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,3426.0,50.44799302251776,9.927567029384798,193.5,57.0,0.19678814625893187
787,2018-08-28 09:34:36,Capella,187.5,32.5,1.2902194115899999,4.92201518659,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,1626.0,24.41823089414956,4.716619020316995,189.75,44.5,0.19315973547645765
789,2018-08-28 09:33:52,Capella,187.6666717529297,32.13333511352539,1.2924410925,4.92139340507,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,1371.0,20.69366370909823,3.9772765995291577,187.44445037841797,21.78888988494873,0.19219779810089876
790,2018-08-28 09:33:52,Capella,187.6666717529297,32.13333511352539,1.2924410925,4.92139340507,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,4299.0,472.30769333254386,88.65193118518857,397.58333587646484,140.3166675567627,0.18769952816070318
791,2018-08-28 09:33:52,Capella,187.6666717529297,32.13333511352539,1.2924410925,4.92139340507,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,5270.0,76.69058004185165,15.24257908357595,198.83333587646484,68.8166675567627,0.19875425476320244
792,2018-08-28 09:33:52,Capella,187.6666717529297,32.13333511352539,1.2924410925,4.92139340507,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,3470.0,50.76509883193765,10.054714152752412,193.58333587646484,56.816667556762695,0.19806351970355524
793,2018-08-28 09:33:52,Capella,187.6666717529297,32.13333511352539,1.2924410925,4.92139340507,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,1670.0,24.748981623222644,4.844171300708924,189.83333587646484,44.316667556762695,0.19573214665784494
796,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,2928.0,482.5233062896764,90.42856324593323,397.3611145019531,129.97222232818604,0.1874076590025802
797,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,6641.0,96.77434754390622,19.17129100387977,198.61111450195312,58.472222328186035,0.1981030251346496
798,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,4841.0,71.12330486652485,14.00883681940934,193.36111450195312,46.472222328186035,0.19696549317694584
799,2018-08-28 09:11:01,Capella,187.22222900390625,11.44444465637207,1.3617834025,4.9079548967,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,3041.0,45.30816883315672,8.814478234621385,189.61111450195312,33.972222328186035,0.194545011675045
803,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,9569.0,422.43964065887565,79.67806489102274,408.75,177.0,0.18861408168691157
804,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,7769.0,440.8548513966927,83.09299583055402,403.5,165.0,0.18848152757603379
805,2018-08-28 08:22:13,Vega,607.5,248.5,-0.0901262037467,6.07827069517,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,5969.0,457.71634229072487,86.15681890326228,399.75,152.5,0.18823190465971734
810,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,1800.0,26.196373794859472,5.220992715805036,204.75,93.5,0.1993021155023202
811,2018-08-28 11:01:42,Capella,210.0,105.5,1.0296359260695866,5.0306285459152615,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,3600.0,52.20153254455275,10.430297221641606,201.0,81.0,0.19980825683114953
817,2018-08-28 10:31:42,Capella,199.5,81.5,1.1184862216520721,4.988025253369827,2018-08-28 10:01:42,Capella,192.0,56.5,1.2083649219782162,4.949916768990423,1800.0,26.100766272276374,5.220992307826881,195.75,69.0,0.2000321466949611
